user_id,name,preference,age,food_id,food_name,food_category,food_subcategory,processing_level,caffeine_content_mg,flavor_profile,common_allergens,glycemic_index,inflammatory_index,calories_kcal,impact_on_cramps,impact_on_bloating,impact_on_headache,impact_on_mood_swings,impact_on_fatigue,impact_on_acne
1.0,User207,High Protein,24.28536053341751,31.488719425904407,Dark Chocolate,Confectionery,Chocolate,Highly Processed,42.05739394313042,Bitter,Nuts,65.45153342855153,7.919002896132111,0.0,Neutral,Neutral,Beneficial,Neutral,Neutral,Neutral
164.4578072364212,User207,Balanced,30.413837052103318,3.996251131623037,Oranges,Vegetables,Citrus,Minimally Processed,0.9681515282926336,Salty,Eggs,68.34396517894717,6.555601433687295,78.4326530084841,Harmful,Beneficial,Harmful,Beneficial,Neutral,Harmful
261.1218685238349,User207,High Protein,26.53729844821899,18.783654304649087,Garlic,Dairy,Alliums,Natural,1.6596985618551607,Sweet,nan,48.862820312759624,3.252924619866339,141.85048142880882,Beneficial,Neutral,Neutral,Beneficial,Neutral,Beneficial
185.36693865599767,User732,Balanced,34.486741536063846,7.767903501107656,Kale,Vegetables,Leafy Greens,Natural,0.0,Sour,,69.76408834793395,9.267129896688958,0.0,Beneficial,Harmful,Harmful,Neutral,Neutral,Beneficial
177.80438768392656,User208,High Protein,60.81840274081951,22.71940433857456,Brown Rice,Confectionery,Whole Grains,Minimally Processed,10.61554370138696,Spicy,,62.812880685214694,5.033129649408449,237.45482460816612,Beneficial,Neutral,Neutral,Beneficial,Beneficial,Beneficial
333.60484603944667,User208,High Protein,54.77487624388395,35.0,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,18.674811761854812,Neutral,,53.57222338794363,7.067595722611812,685.9857719056256,Harmful,Harmful,Harmful,Neutral,Beneficial,Neutral
359.6126959577688,User208,High Protein,59.9543419186521,18.828967556815336,Kale,Confectionery,Tree Nuts,Natural,7.589336538923885,Sour,Nuts,70.0,2.8467808056975556,596.1671673523967,Neutral,Neutral,Neutral,Neutral,Beneficial,Neutral
388.07974965564165,User208,High Protein,64.13341483186547,1.0,Brown Rice,Fruits,Berries,Natural,0.0,Salty,,68.96426140511193,9.23732890706296,313.1455755989575,Harmful,Neutral,Harmful,Neutral,Neutral,Beneficial
140.75820310735622,User208,High Protein,63.38685819081594,9.963588250678717,Salmon,Proteins,Plant Protein,Highly Processed,0.0,Neutral,Soy,44.62834865490739,2.22205480061828,255.4122463878226,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
198.43724527912659,User208,High Protein,60.720687025177526,21.63150135485598,Quinoa,Grains,Root Vegetables,Minimally Processed,22.099586147878995,Neutral,Dairy,39.947887540446025,6.54101928796406,280.9329106704886,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
143.10298898256508,User815,High Protein,59.821766955276466,24.294158733241787,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0.0,Salty,Nuts,55.277654970178624,9.633944478547706,183.8944324402037,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
104.02221547223901,User208,Balanced,54.6087973897528,3.780043185509756,Black Beans,Vegetables,Cruciferous,Natural,0.0,Bitter,,49.67994368025342,8.165525303343697,64.79429526527372,Neutral,Harmful,Harmful,Beneficial,Neutral,Harmful
389.43531174867513,User625,High Protein,65.0,35.0,Coconut Oil,Beverages,Plant Oils,Minimally Processed,0.0,Sweet,Eggs,47.3171147471315,2.6396769605508386,853.8701902030504,Beneficial,Beneficial,Beneficial,Neutral,Beneficial,Harmful
69.22780933926518,User208,High Protein,57.887579078908324,5.104801104595397,Salmon,Proteins,Red Meat,Natural,14.176037288761963,Neutral,Eggs,55.15246019443901,4.051890939150151,119.46595694460696,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
317.1382424966472,User945,High Protein,58.217344062283416,3.4252228948429515,Bananas,Legumes,Bread,Highly Processed,0.0,Neutral,Nuts,39.56486026141931,2.8675261063845805,0.0,Neutral,Neutral,Neutral,Neutral,Beneficial,Beneficial
299.33218728430705,User209,Balanced,34.55845925295542,21.699429080867052,Brown Rice,Herbs & Spices,Kefir,Minimally Processed,7.715403378339226,Neutral,Gluten,50.135465941952205,3.198701276557432,216.81310318046175,Neutral,Neutral,Beneficial,Neutral,Neutral,Harmful
125.60053900313902,User379,Balanced,36.658807520589534,19.81992104508383,Eggs,Fruits,Eggs,Natural,0.0,Sweet,Eggs,37.73067368874034,2.2559218797394576,53.23981058512955,Neutral,Neutral,Neutral,Beneficial,Beneficial,Beneficial
221.25414361664895,User675,Balanced,33.51943312495381,12.022811667494448,Spinach,Fruits,Leafy Greens,Natural,0.0,Sweet,Nuts,60.96623632702827,2.5632177376384018,46.0774485848679,Beneficial,Beneficial,Beneficial,Beneficial,Neutral,Beneficial
79.71367933130526,User73,Balanced,44.543162773703045,12.122386893154285,Kefir,Confectionery,Pseudograins,Minimally Processed,3.4667463501183597,Sour,Dairy,65.16287320909359,7.895419925254606,364.7605305729882,Neutral,Neutral,Neutral,Beneficial,Beneficial,Beneficial
8.79244670452718,User209,Balanced,45.32540370095527,11.763986192516423,Chicken Breast,Vegetables,Leafy Greens,Natural,20.761930580258536,Bitter,nan,70.0,8.691828346485238,6.5359273897470445,Harmful,Beneficial,Neutral,Neutral,Beneficial,Beneficial
308.8319623987396,User281,Balanced,26.969370699316933,11.289251255444448,Grass-fed Beef,Oils & Fats,Red Meat,Natural,7.92996313428365,Sour,,53.51828364301607,7.353321525618769,234.68623268587965,Neutral,Neutral,Neutral,Neutral,Beneficial,Harmful
227.03079839300372,User106,Balanced,45.703157438239586,34.3291214284917,Kale,Herbs & Spices,Yogurt,Minimally Processed,8.807495989868281,Spicy,nan,48.710322361580346,7.326388423569417,0.0,Neutral,Harmful,Harmful,Beneficial,Neutral,Beneficial
23.476424329936208,User209,Balanced,32.32890628910212,15.35000404913471,Tofu,Proteins,Plant Protein,Minimally Processed,0.0,Neutral,Soy,69.4821022146396,10.0,175.8066991883715,Harmful,Neutral,Neutral,Beneficial,Neutral,Neutral
237.77635521351255,User57,High Protein,30.46926408069626,25.468727913558816,Kefir,Beverages,Plant Protein,Minimally Processed,6.513406098650029,Sour,,41.80185414206416,3.6114532108571047,10.920479002766527,Beneficial,Neutral,Neutral,Beneficial,Beneficial,Harmful
239.4920953432485,User209,Balanced,34.1118611224571,33.310586604466465,Kale,Beverages,Berries,Minimally Processed,142.87039420396874,Bitter,Gluten,65.73619852866996,3.4124205990245944,81.61191310315135,Neutral,Neutral,Neutral,Neutral,Beneficial,Neutral
290.11555639543093,User209,Balanced,40.05272864573845,17.655398823311945,Garlic,Legumes,Alcohol,Minimally Processed,5.191419204092441,Spicy,nan,30.0,9.027601289127768,0.0,Harmful,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial
7.6778099378661295,User209,Balanced,29.459506441550808,14.583155835908716,Salmon,Proteins,Leafy Greens,Minimally Processed,0.0,Neutral,,41.57997447167641,3.5216504330954077,223.60614632429338,Neutral,Neutral,Neutral,Beneficial,Beneficial,Beneficial
295.858142072906,User210,Low Carb,47.55106255750589,35.0,Coffee,Confectionery,Coffee,Minimally Processed,141.31468137299117,Sour,Soy,52.56796290453913,6.5853475876791,0.0,Beneficial,Neutral,Neutral,Neutral,Neutral,Neutral
304.3647898291746,User210,Low Carb,42.67904084502204,21.29250198851289,Lentils,Legumes,Citrus,Minimally Processed,0.0,Neutral,,46.77978454734119,3.4394804176704312,141.96584064196966,Beneficial,Neutral,Beneficial,Beneficial,Beneficial,Beneficial
191.93511052957183,User341,Balanced,40.76049263421366,3.812294820662806,Spinach,Vegetables,Chocolate,Natural,0.05189232996290404,Bitter,,64.75588091171373,1.482012792320931,80.4190663956865,Beneficial,Neutral,Beneficial,Neutral,Beneficial,Beneficial
75.04932304128761,User210,High Protein,44.29700892209598,3.8715186897033878,Dark Chocolate,Fruits,Berries,Natural,0.0,Spicy,Eggs,42.730777574548846,8.493546074200754,1.4491344002368862,Neutral,Neutral,Beneficial,Beneficial,Neutral,Beneficial
135.23597650369055,User210,Low Carb,38.88866033037615,19.648519809904442,Quinoa,Grains,Bread,Minimally Processed,0.0,Salty,Eggs,30.0,7.402153329861488,198.63504003998966,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
270.7424391175568,User214,Low Carb,50.7810833277618,27.482395432907474,White Bread,Confectionery,Bread,Highly Processed,3.486990686599913,Neutral,Gluten,39.48039677974849,4.847109193869845,238.97778670803535,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
118.1836162233674,User210,Low Carb,44.27520739952222,20.55987392992765,Flaxseeds,Nuts & Seeds,Leafy Greens,Highly Processed,22.117030934985156,Bitter,,53.774109164345774,9.496074551096354,625.4461975586136,Harmful,Neutral,Harmful,Neutral,Neutral,Beneficial
219.62130665666663,User210,High Protein,38.9729196831185,34.384103765966614,Peppermint Tea,Oils & Fats,Berries,Minimally Processed,5.742526048519005,Bitter,Dairy,30.0,1.1460009961802395,270.9161711619661,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Harmful
12.34660659089434,User436,Balanced,55.83013446847185,31.7838434642019,Coffee,Oils & Fats,Plant Oils,Minimally Processed,0.0,Sweet,,51.40400833424212,3.364288993097335,864.9905279291568,Beneficial,Beneficial,Neutral,Neutral,Neutral,Neutral
141.42198673269735,User961,Balanced,64.90328293797612,19.3991986499044,Olive Oil,Nuts & Seeds,Chocolate,Highly Processed,0.0,Sweet,,52.9903787346791,8.20675504514038,380.0635614364967,Harmful,Harmful,Harmful,Neutral,Neutral,Harmful
215.48321198379813,User641,Balanced,57.638696812273196,27.93677186351222,Cinnamon,Herbs & Spices,Plant Protein,Minimally Processed,0.0,Spicy,nan,38.72953266665138,4.1120570117360264,12.356277916222627,Neutral,Beneficial,Neutral,Beneficial,Beneficial,Neutral
239.0648123982542,User211,Balanced,65.0,4.757751136590454,Broccoli,Beverages,Eggs,Natural,0.0,Sweet,,41.733432053202094,7.1797639910224085,0.0,Harmful,Harmful,Beneficial,Neutral,Neutral,Beneficial
190.58117164175866,User211,High Protein,47.81002434241863,22.931959352762505,Cheddar Cheese,Dairy,Tropical Fruits,Highly Processed,0.8885663479871048,Salty,Dairy,59.47613782580071,9.75851484092726,60.1073057569247,Beneficial,Harmful,Harmful,Neutral,Neutral,Beneficial
327.2987036783929,User881,High Protein,57.388850622530946,6.7508443044646365,Spinach,Grains,Leafy Greens,Natural,19.287263984009424,Bitter,Gluten,60.61529222056231,2.062417914044149,0.0,Beneficial,Beneficial,Neutral,Beneficial,Beneficial,Beneficial
249.32241722505333,User211,Balanced,64.29512670500426,21.632497505374033,Oranges,Beverages,Alcohol,Minimally Processed,0.0,Salty,Eggs,35.28050495784892,3.956973960567223,0.0,Neutral,Beneficial,Neutral,Neutral,Neutral,Beneficial
216.32217355987763,User211,Balanced,61.135831537871276,15.707226303782512,Cheddar Cheese,Beverages,Yogurt,Minimally Processed,0.008100488208261826,Sour,Dairy,30.0,2.4268495331509365,145.47085980426561,Beneficial,Beneficial,Neutral,Beneficial,Beneficial,Neutral
82.5781573282274,User212,High Protein,36.564979381549705,16.815554620074327,Eggs,Proteins,Eggs,Minimally Processed,15.156979196002984,Neutral,Soy,42.57409689049284,2.585667718855518,30.92132343763555,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
200.9832396523399,User212,Low Carb,29.089662256439496,18.64255108899903,White Bread,Grains,Citrus,Highly Processed,2.4625000683037053,Neutral,Eggs,37.399375529639826,4.472797042229865,301.70692104166335,Beneficial,Neutral,Neutral,Beneficial,Beneficial,Harmful
87.7421439757463,User212,Low Carb,28.36037122371338,21.534596771471797,Flaxseeds,Nuts & Seeds,Red Meat,Natural,3.5789697030341445,Neutral,Eggs,58.65647659828455,10.0,592.0286830066411,Harmful,Harmful,Neutral,Neutral,Beneficial,Neutral
199.63385709601815,User212,Low Carb,28.101916407074977,28.086611193785714,Grass-fed Beef,Beverages,Yogurt,Minimally Processed,0.0,Bitter,,33.25755489704083,1.8844308001011896,90.8558725362608,Neutral,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial
229.48420970016863,User212,Low Carb,27.641260130294146,32.15339822104059,Red Wine,Legumes,Yogurt,Minimally Processed,0.0,Salty,,45.075045737872564,5.800634409876968,0.0,Neutral,Neutral,Beneficial,Beneficial,Neutral,Neutral
452.2779293977443,User212,Balanced,38.986892843846235,8.848916479939916,Salmon,Proteins,Bread,Natural,13.539232432704509,Salty,,41.6782478669649,2.8873816207175307,91.56948361279504,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
255.8157804907124,User292,High Protein,25.961021887160545,24.636610687634835,Black Beans,Legumes,Beans,Minimally Processed,0.0,Neutral,,30.0,1.0,156.244230710598,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
252.85962337130522,User854,Low Carb,31.76866717498082,35.0,Turmeric,Vegetables,Spices,Minimally Processed,4.223907766541286,Bitter,,48.13400550837751,9.417115314380947,0.0,Harmful,Harmful,Neutral,Neutral,Beneficial,Neutral
248.98262673525122,User212,Low Carb,35.15261290683364,16.186419535487037,Salmon,Proteins,Poultry,Natural,0.0,Neutral,,68.83607383900052,4.755020276107678,0.0,Beneficial,Beneficial,Neutral,Neutral,Neutral,Neutral
115.27362381263025,User912,Balanced,32.470255305801075,10.46958028118378,Greek Yogurt,Dairy,Yogurt,Highly Processed,9.738029819305142,Sour,Dairy,30.757782828228034,1.1001476586288055,93.88470934118874,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
94.96554248081874,User213,Low Carb,64.21696697681934,33.038023791664415,Peppermint Tea,Fruits,Plant Oils,Minimally Processed,1.481772881931299,Sweet,,36.43959769775071,1.0,104.72939852226929,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
131.59138746597353,User213,Low Carb,62.7547231657922,14.886799597348057,Cheddar Cheese,Beverages,Cheese,Minimally Processed,0.936782058567677,Salty,Dairy,57.46145228455807,9.344665919268884,142.56786891653152,Harmful,Harmful,Beneficial,Beneficial,Neutral,Harmful
428.14676692019304,User213,Low Carb,56.51377122237549,15.451143148261796,Almonds,Grains,Leafy Greens,Minimally Processed,0.0,Spicy,,39.9381050989612,7.514633580130864,185.6867626615595,Harmful,Harmful,Neutral,Beneficial,Beneficial,Neutral
95.05835596419094,User213,High Protein,62.148448277728846,27.048366961927105,Greek Yogurt,Herbs & Spices,Leafy Greens,Natural,0.0,Spicy,Soy,47.156874771389425,1.4254535063952196,0.0,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
233.50574924914818,User555,Low Carb,54.93545524185821,19.379590883752055,Avocados,Nuts & Seeds,Tropical Fruits,Highly Processed,7.828892995502914,Salty,Nuts,70.0,2.4685542914096774,572.9314924113124,Neutral,Neutral,Neutral,Beneficial,Neutral,Neutral
162.09521962972588,User846,Low Carb,57.12658493999419,3.1501197542733874,Blueberries,Grains,Whole Grains,Highly Processed,0.0,Sweet,Gluten,63.795794034429605,10.0,284.99247935751475,Neutral,Beneficial,Harmful,Neutral,Beneficial,Harmful
249.5414812741884,User863,Low Carb,59.77157087968639,25.903441124651998,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,7.560123120527026,Spicy,nan,70.0,7.0945925259775,51.670909436460875,Harmful,Beneficial,Harmful,Beneficial,Neutral,Beneficial
43.044272520171006,User213,Low Carb,63.880222047500915,30.257590140901023,Ginger,Vegetables,Berries,Highly Processed,0.0,Spicy,nan,41.28967098457923,8.101253281381293,0.0,Harmful,Harmful,Neutral,Beneficial,Beneficial,Neutral
324.76813419081475,User213,Balanced,61.49568453008612,7.571534417542099,Spinach,Fruits,Alliums,Natural,12.903285329557793,Sweet,nan,64.17280871118592,8.867556692241967,19.423519750993883,Harmful,Harmful,Harmful,Beneficial,Neutral,Harmful
262.830249833138,User213,Low Carb,63.44377057377211,11.615859748607894,Eggs,Beverages,Eggs,Natural,7.322725062423322,Spicy,Eggs,31.957330975776728,3.04905190884796,187.74331892915777,Neutral,Beneficial,Beneficial,Beneficial,Beneficial,Harmful
312.72854289379444,User214,High Protein,37.66492671928309,21.577443470593657,Coffee,Beverages,Coffee,Minimally Processed,142.94418101753223,Bitter,,54.95601539647974,4.43246974924839,0.0,Neutral,Neutral,Neutral,Beneficial,Neutral,Harmful
192.10720609722796,User214,High Protein,20.573967184984987,17.650222323555298,Tofu,Dairy,Leafy Greens,Minimally Processed,0.9782749608589408,Neutral,Soy,61.706729685797164,10.0,45.376538188164304,Harmful,Harmful,Beneficial,Neutral,Neutral,Neutral
305.83006589452515,User53,Balanced,37.90100951023271,17.792608899882282,Brown Rice,Grains,Whole Grains,Highly Processed,3.309931403375637,Neutral,Eggs,44.46397500417888,3.054242971518243,455.01407201823736,Neutral,Neutral,Neutral,Beneficial,Beneficial,Beneficial
339.6571963827258,User155,High Protein,29.44734837506917,16.282859327406534,Greek Yogurt,Dairy,Tropical Fruits,Minimally Processed,4.385077922208982,Sour,Dairy,34.82552149357958,1.0,116.38778723294449,Neutral,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
276.337788964939,User787,High Protein,44.122630032170434,25.206772791858544,Flaxseeds,Nuts & Seeds,Seeds,Highly Processed,0.0,Sweet,Dairy,58.37967138892603,9.60903627029892,702.2128471644027,Beneficial,Harmful,Beneficial,Neutral,Beneficial,Neutral
130.70991836854915,User214,Balanced,35.66754690208668,3.4883006213567596,Bananas,Fruits,Tropical Fruits,Natural,8.882435225989719,Sweet,,45.73421011269343,1.6384996336500932,135.56817966777038,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
312.079308177745,User955,High Protein,32.59745169199758,8.0194040795323,Garlic,Vegetables,Yogurt,Minimally Processed,0.0,Spicy,,30.0,10.0,219.1274158498681,Harmful,Harmful,Harmful,Beneficial,Beneficial,Harmful
233.7879111685567,User214,High Protein,34.181435027140495,7.459731632707602,Peppermint Tea,Fruits,Root Vegetables,Natural,0.0,Salty,,54.07473940116028,6.228505269716624,169.20849283094694,Neutral,Neutral,Neutral,Neutral,Beneficial,Beneficial
74.10094401993541,User214,High Protein,25.27174699921145,7.868945810646061,Chicken Breast,Proteins,Beans,Natural,3.250069891924085,Salty,Eggs,55.72064348025682,4.928855654342976,112.41235938358139,Neutral,Neutral,Beneficial,Neutral,Neutral,Beneficial
187.6356356472341,User172,High Protein,34.923350423348595,35.0,Cinnamon,Herbs & Spices,Spices,Minimally Processed,4.571790513065195,Salty,,39.05302762032655,4.925491300047006,14.149641091604678,Neutral,Neutral,Neutral,Beneficial,Beneficial,Beneficial
287.0034568142727,User214,High Protein,32.47520203424758,6.693770141118217,Salmon,Proteins,Chocolate,Natural,13.425785503474243,Salty,Soy,50.71866498021781,4.934288303716971,0.0,Neutral,Neutral,Neutral,Beneficial,Neutral,Neutral
220.47139129295738,User215,High Protein,32.204929646032106,30.5414426251749,Greek Yogurt,Herbs & Spices,Spices,Natural,16.296804057566586,Bitter,nan,43.37849511675513,9.523067727951364,0.0,Harmful,Beneficial,Harmful,Beneficial,Neutral,Neutral
234.391476626288,User215,High Protein,36.237721920726955,2.051630795377757,Kale,Vegetables,Leafy Greens,Natural,14.472115581112629,Bitter,Eggs,70.0,8.758842944698795,0.0,Harmful,Harmful,Harmful,Beneficial,Beneficial,Harmful
323.81647466321556,User301,High Protein,37.19077984169497,19.57989062629894,Flaxseeds,Nuts & Seeds,Seeds,Natural,15.175062356103258,Bitter,,55.945950004457046,7.255150530241777,483.64947283985055,Harmful,Harmful,Harmful,Beneficial,Neutral,Neutral
299.2438965060927,User215,High Protein,37.13111116294512,13.078223477229017,Tofu,Confectionery,Plant Protein,Minimally Processed,14.052295122288937,Neutral,Soy,63.31831084968542,9.652268814448139,323.8481895291703,Beneficial,Beneficial,Harmful,Neutral,Beneficial,Beneficial
437.942388367783,User215,High Protein,28.51101500433959,24.8784184758164,Red Wine,Fruits,Spices,Minimally Processed,0.0,Sweet,,43.01349982453371,4.307780767602286,92.50389258999839,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
191.6203206740138,User215,High Protein,37.72721826893546,3.7478950421982433,Blueberries,Grains,Berries,Natural,0.0,Sweet,Gluten,70.0,8.382603409769903,90.84200416265878,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial
302.9778683694896,User215,Balanced,27.60157867145308,3.9720004226015195,Spinach,Vegetables,Root Vegetables,Natural,0.0,Sweet,Gluten,57.105103866325535,4.81460607953895,67.12226902721517,Neutral,Beneficial,Beneficial,Neutral,Neutral,Beneficial
148.4788217294641,User215,Balanced,20.749591414815015,5.971984687949991,Avocados,Vegetables,Tree Nuts,Natural,0.0,Neutral,,38.92084329100141,7.663320641492275,35.879530797863005,Harmful,Beneficial,Neutral,Beneficial,Beneficial,Beneficial
245.41854488207335,User215,High Protein,25.733551061075627,33.32864238622349,Ginger,Herbs & Spices,Herbal Tea,Highly Processed,0.3021641891773017,Sour,,36.69711035412152,9.155667394293477,8.35511219246316,Beneficial,Harmful,Harmful,Neutral,Neutral,Neutral
305.5941878454541,User215,High Protein,27.4016559503659,11.004282209955065,Cinnamon,Vegetables,Cruciferous,Natural,9.109296984709518,Sour,,55.36211406658428,10.0,258.87096831113195,Beneficial,Harmful,Harmful,Neutral,Beneficial,Beneficial
196.82755340178636,User9,High Protein,32.01104903464744,10.939047767945123,Greek Yogurt,Oils & Fats,Citrus,Minimally Processed,15.483758550107094,Neutral,Dairy,36.44284548312201,1.0,83.08395408845016,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
213.49402145412716,User215,High Protein,27.668281493746246,1.0,Oranges,Fruits,Citrus,Minimally Processed,0.0,Spicy,Dairy,65.99025761764511,8.96182855131773,194.59548026039093,Harmful,Harmful,Harmful,Neutral,Neutral,Harmful
246.0568710463827,User881,Low Carb,55.03773892146771,19.377888930980934,Peppermint Tea,Beverages,Herbal Tea,Highly Processed,0.0,Sour,,30.0,2.8045911894127857,74.14151827484395,Beneficial,Beneficial,Neutral,Beneficial,Beneficial,Neutral
403.18720714206336,User216,High Protein,42.59898066118161,12.388635068218356,Spinach,Fruits,Leafy Greens,Highly Processed,0.0,Bitter,,69.44910057553068,2.23184886710076,0.0,Beneficial,Beneficial,Neutral,Neutral,Beneficial,Beneficial
1.0,User216,Low Carb,46.16551955727251,22.14670071903467,Garlic,Legumes,Beans,Minimally Processed,4.056201487372916,Neutral,,30.0,3.2746414660696583,95.21715580770035,Beneficial,Beneficial,Neutral,Beneficial,Beneficial,Neutral
294.717047593119,User361,Low Carb,35.201313421651804,34.792332401870176,Cheddar Cheese,Grains,Cruciferous,Highly Processed,0.0,Sweet,Gluten,40.675088546137204,4.6240826518753515,76.160124251127,Neutral,Beneficial,Neutral,Beneficial,Beneficial,Harmful
425.1073896370633,User996,Balanced,55.751636923220964,4.76432786189138,Avocados,Fruits,Eggs,Natural,0.0,Neutral,,48.70579476703063,10.0,0.0,Harmful,Neutral,Harmful,Beneficial,Beneficial,Beneficial
11.606592852926696,User216,Low Carb,43.42320279874348,11.461903886237394,Greek Yogurt,Dairy,Yogurt,Minimally Processed,6.199798944228696,Salty,Dairy,31.169660287821493,1.0,250.9338820567505,Beneficial,Beneficial,Neutral,Beneficial,Beneficial,Harmful
141.29760295197707,User801,Low Carb,51.277835474153456,8.516083442611121,Garlic,Vegetables,Alliums,Natural,1.5424331106111002,Spicy,,30.48453314578001,10.0,75.57925325119575,Harmful,Harmful,Harmful,Beneficial,Beneficial,Harmful
114.09730402217664,User399,Low Carb,42.76921381773647,19.192135441447274,Chicken Breast,Proteins,Poultry,Highly Processed,0.0,Sour,Soy,61.7578399486539,5.416992851481954,165.07760699911833,Beneficial,Neutral,Neutral,Beneficial,Neutral,Harmful
256.1798903404697,User271,High Protein,45.14623309987803,9.364080117320789,Broccoli,Legumes,Cruciferous,Natural,0.0,Bitter,,51.109638822621,7.929824018393557,55.4344809755416,Beneficial,Harmful,Harmful,Neutral,Beneficial,Beneficial
158.2869647038313,User202,High Protein,46.69150897647112,24.638779189222262,Red Wine,Herbs & Spices,Alcohol,Minimally Processed,0.0,Neutral,Dairy,36.23862819563124,2.323306010574205,0.0,Neutral,Neutral,Neutral,Neutral,Neutral,Harmful
247.74992153350067,User962,High Protein,46.277031681698226,35.0,Strawberries,Oils & Fats,Plant Oils,Minimally Processed,10.643898364889939,Sweet,Gluten,49.69886429109605,3.6523089906398907,891.8296834970176,Beneficial,Beneficial,Beneficial,Neutral,Beneficial,Harmful
271.9334727735746,User154,Balanced,38.1266665431512,7.813288245557142,Salmon,Proteins,Tropical Fruits,Minimally Processed,10.984819240982334,Neutral,,30.0,1.0,179.3111099218085,Neutral,Neutral,Beneficial,Neutral,Beneficial,Beneficial
354.4321515699369,User217,Balanced,43.22186538473879,13.63248526834279,Chicken Breast,Herbs & Spices,Poultry,Natural,10.185730463376034,Spicy,,54.09782588543595,3.6300018871760495,260.6406390319613,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
313.40869160666136,User217,Balanced,46.353632719290715,22.012980881688026,White Bread,Legumes,Pseudograins,Highly Processed,0.0,Neutral,Gluten,35.05647084395394,2.653722641577211,274.0137940500615,Neutral,Beneficial,Beneficial,Beneficial,Beneficial,Harmful
1.0,User217,Balanced,42.61722668746667,25.166833464338115,Brown Rice,Proteins,Whole Grains,Minimally Processed,0.0,Spicy,,49.63660977257087,5.658807782637629,304.2645741228203,Beneficial,Neutral,Neutral,Neutral,Neutral,Neutral
161.65868321338942,User222,Balanced,47.1121186899219,33.108491362475824,Ginger,Herbs & Spices,Plant Protein,Natural,0.0,Sweet,,39.300521756450124,4.433283861733373,23.90223653356113,Neutral,Beneficial,Neutral,Beneficial,Beneficial,Neutral
214.40968203063179,User807,Balanced,43.63175531945571,19.100860361851776,Quinoa,Grains,Pseudograins,Highly Processed,0.0,Neutral,Dairy,36.321679938745895,8.590271636824692,284.41913115608776,Harmful,Harmful,Neutral,Beneficial,Beneficial,Neutral
304.352108071085,User515,High Protein,65.0,5.33437621193756,Eggs,Fruits,Citrus,Minimally Processed,15.502545576387128,Salty,,62.36485302432766,7.68394460652025,41.62710585090295,Beneficial,Harmful,Harmful,Beneficial,Beneficial,Beneficial
205.7262964370983,User235,High Protein,57.510565036430954,1.8361124975623457,Blueberries,Fruits,Poultry,Natural,0.0,Sweet,,68.25899759337597,7.911118777885289,28.258603709865568,Harmful,Harmful,Harmful,Beneficial,Neutral,Beneficial
103.74742989247868,User472,High Protein,59.53776559500605,32.022624335923226,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,34.85717652402178,Salty,,70.0,6.798783562635793,121.17500313934485,Neutral,Harmful,Neutral,Beneficial,Neutral,Neutral
385.73317863138686,User218,Low Carb,64.22892516631302,8.618363290123316,Strawberries,Fruits,Berries,Natural,0.0,Sweet,nan,40.78566743994363,8.849656924805444,0.0,Harmful,Harmful,Harmful,Neutral,Beneficial,Harmful
320.4279291620812,User218,High Protein,65.0,16.269395068079824,Grass-fed Beef,Confectionery,Red Meat,Highly Processed,0.0,Neutral,nan,58.75128516504881,5.595807234277147,88.38840818759421,Neutral,Beneficial,Beneficial,Beneficial,Neutral,Neutral
153.09693043207602,User218,Low Carb,65.0,13.91082893308464,Tofu,Beverages,Plant Protein,Highly Processed,0.0,Neutral,Eggs,58.746039759823084,8.50764417583828,0.0,Harmful,Harmful,Beneficial,Beneficial,Neutral,Neutral
223.33583291839284,User218,Balanced,54.92384539954135,27.888898054716798,Kale,Beverages,Herbal Tea,Minimally Processed,13.61310766469301,Sour,,34.08736667813284,1.9692299331688043,212.33943877567893,Neutral,Neutral,Beneficial,Beneficial,Beneficial,Neutral
